24 Hour Total Ending At,Rainfall (in),Code,Quality Code,Publish
02/21/2018 08:00,0,,2,A
02/22/2018 08:00,0,,2,A
02/23/2018 08:00,0,,2,A
02/24/2018 08:00,0,,2,A
02/25/2018 08:00,0,,2,A
02/26/2018 08:00,0,,2,A
02/27/2018 08:00,0.01,,2,A
02/28/2018 08:00,0,,2,A
03/01/2018 08:00,0,,2,A
03/02/2018 08:00,1.59,,2,A
03/03/2018 08:00,0.27,,1,A
03/04/2018 08:00,0.04,,2,A
03/05/2018 08:00,0,,2,A
03/06/2018 08:00,0,,2,A
03/07/2018 08:00,0,,2,A
03/08/2018 08:00,0,,2,A
03/09/2018 08:00,0,,2,A
03/10/2018 08:00,0,,2,A
03/11/2018 08:00,0.84,,2,A
03/12/2018 08:00,0.03,,2,A
03/13/2018 08:00,0.1,,2,A
03/14/2018 08:00,0.29,,2,A
03/15/2018 08:00,0.31,,2,A
03/16/2018 08:00,0,,2,A
03/17/2018 08:00,0.09,,2,A
03/18/2018 08:00,0,,2,A
03/19/2018 08:00,0,,2,A
03/20/2018 08:00,0,,2,A
03/21/2018 08:00,0.56,,2,A
03/22/2018 08:00,1.96,,1,A
03/23/2018 08:00,1.69,,2,A
03/24/2018 08:00,0,,2,A
03/25/2018 08:00,0,,2,A
03/26/2018 08:00,0,,2,A
03/27/2018 08:00,0,,2,A
03/28/2018 08:00,0,,2,A
03/29/2018 08:00,0,,2,A
03/30/2018 08:00,0,,2,A
03/31/2018 08:00,0,,2,A
04/01/2018 08:00,0,,2,A
04/02/2018 08:00,0.01,,2,A
04/03/2018 08:00,0,,2,A
04/04/2018 08:00,0,,2,A
04/05/2018 08:00,0,,2,A
04/06/2018 08:00,0,,2,A
04/07/2018 08:00,0,,2,A
04/08/2018 08:00,0,,2,A
04/09/2018 08:00,0,,2,A
04/10/2018 08:00,0,,2,A
04/11/2018 08:00,0,,2,A
04/12/2018 08:00,0,,2,A
04/13/2018 08:00,0,,2,A
04/14/2018 08:00,0,,2,A
04/15/2018 08:00,0,,2,A
04/16/2018 08:00,0,,2,A
04/17/2018 08:00,0,,2,A
04/18/2018 08:00,0,,2,A
04/19/2018 08:00,0,,2,A
04/20/2018 08:00,0,,2,A
04/21/2018 08:00,0,,2,A
04/22/2018 08:00,0,,2,A
04/23/2018 08:00,0,,2,A
04/24/2018 08:00,0,,2,A
04/25/2018 08:00,0,,2,A
04/26/2018 08:00,0,,2,A
04/27/2018 08:00,0,,2,A
04/28/2018 08:00,0,,2,A
04/29/2018 08:00,0,,2,A
04/30/2018 08:00,0,,2,A
05/01/2018 08:00,0,,2,A
05/02/2018 08:00,0.3,,2,A
05/03/2018 08:00,0,,2,A
05/04/2018 08:00,0,,2,A
05/05/2018 08:00,0,,2,A
05/06/2018 08:00,0,,2,A
05/07/2018 08:00,0,,2,A
05/08/2018 08:00,0,,2,A
05/09/2018 08:00,0,,2,A
05/10/2018 08:00,0,,2,A
05/11/2018 08:00,0,,2,A
05/12/2018 08:00,0.03,,2,A
05/13/2018 08:00,0.01,,2,A
05/14/2018 08:00,0,,2,A
05/15/2018 08:00,0,,2,A
05/16/2018 08:00,0,,2,A
05/17/2018 08:00,0,,2,A
05/18/2018 08:00,0,,2,A
05/19/2018 08:00,0,,2,A
05/20/2018 08:00,0,,2,A
05/21/2018 08:00,0,,2,A
05/22/2018 08:00,0,,2,A
05/23/2018 08:00,0,,2,A
05/24/2018 08:00,0,,2,A
05/25/2018 08:00,0,,2,A
05/26/2018 08:00,0,,2,A
05/27/2018 08:00,0,,2,A
05/28/2018 08:00,0,,2,A
05/29/2018 08:00,0,,2,A
05/30/2018 08:00,0,,2,A
05/31/2018 08:00,0,,2,A
06/01/2018 08:00,0.01,,2,A
06/02/2018 08:00,0,,2,A
06/03/2018 08:00,0,,2,A
06/04/2018 08:00,0,,2,A
06/05/2018 08:00,0,,2,A
06/06/2018 08:00,0,,2,A
06/07/2018 08:00,0,,2,A
06/08/2018 08:00,0,,2,A
06/09/2018 08:00,0,,2,A
06/10/2018 08:00,0,,2,A
06/11/2018 08:00,0,,2,A
06/12/2018 08:00,0,,2,A
06/13/2018 08:00,0,,2,A
06/14/2018 08:00,0,,2,A
06/15/2018 08:00,0,,2,A
06/16/2018 08:00,0,,2,A
06/17/2018 08:00,0.05,,2,A
06/18/2018 08:00,0,,2,A
06/19/2018 08:00,0,,2,A
06/20/2018 08:00,0,,2,A
06/21/2018 08:00,0,,2,A
06/22/2018 08:00,0,,2,A
06/23/2018 08:00,0,,2,A
06/24/2018 08:00,0,,2,A
06/25/2018 08:00,0,,2,A
06/26/2018 08:00,0,,2,A
06/27/2018 08:00,0,,2,A
06/28/2018 08:00,0,,2,A
06/29/2018 08:00,0,,2,A
06/30/2018 08:00,0,,2,A
07/01/2018 08:00,0,,2,A
07/02/2018 08:00,0,,2,A
07/03/2018 08:00,0,,2,A
07/04/2018 08:00,0,,2,A
07/05/2018 08:00,0,,2,A
07/06/2018 08:00,0,,2,A
07/07/2018 08:00,0,,2,A
07/08/2018 08:00,0,,2,A
07/09/2018 08:00,0,,2,A
07/10/2018 08:00,0,,2,A
07/11/2018 08:00,0,,2,A
07/12/2018 08:00,0,,2,A
07/13/2018 08:00,0,,2,A
07/14/2018 08:00,0,,2,A
07/15/2018 08:00,0,,2,A
07/16/2018 08:00,0,,2,A
07/17/2018 08:00,0,,2,A
07/18/2018 08:00,0,,2,A
07/19/2018 08:00,0,,2,A
07/20/2018 08:00,0,,2,A
07/21/2018 08:00,0,,2,A
07/22/2018 08:00,0,,2,A
07/23/2018 08:00,0,,2,A
07/24/2018 08:00,0,,2,A
07/25/2018 08:00,0,,2,A
07/26/2018 08:00,0,,2,A
07/27/2018 08:00,0,,2,A
07/28/2018 08:00,0,,2,A
07/29/2018 08:00,0,,2,A
07/30/2018 08:00,0,,2,A
07/31/2018 08:00,0,,2,A
08/01/2018 08:00,0,,2,A
08/02/2018 08:00,0,,2,A
08/03/2018 08:00,0,,2,A
08/04/2018 08:00,0,,2,A
08/05/2018 08:00,0,,2,A
08/06/2018 08:00,0,,2,A
08/07/2018 08:00,0,,2,A
08/08/2018 08:00,0,,2,A
08/09/2018 08:00,0,,2,A
08/10/2018 08:00,0,,2,A
08/11/2018 08:00,0,,2,A
08/12/2018 08:00,0,,2,A
08/13/2018 08:00,0,,2,A
08/14/2018 08:00,0,,2,A
08/15/2018 08:00,0,,2,A
08/16/2018 08:00,0,,2,A
08/17/2018 08:00,0,,2,A
08/18/2018 08:00,0,,2,A
08/19/2018 08:00,0,,2,A
08/20/2018 08:00,0,,2,A
08/21/2018 08:00,0,,2,A
08/22/2018 08:00,0,,2,A
08/23/2018 08:00,0,,2,A
08/24/2018 08:00,0,,2,A
08/25/2018 08:00,0,,2,A
08/26/2018 08:00,0,,2,A
08/27/2018 08:00,0,,2,A
08/28/2018 08:00,0,,2,A
08/29/2018 08:00,0,,2,A
08/30/2018 08:00,0,,2,A
08/31/2018 08:00,0,,2,A
09/01/2018 08:00,0,,2,A
09/02/2018 08:00,0,,2,A
09/03/2018 08:00,0,,2,A
09/04/2018 08:00,0,,2,A
09/05/2018 08:00,0,,2,A
09/06/2018 08:00,0,,2,A
09/07/2018 08:00,0,,2,A
09/08/2018 08:00,0,,2,A
09/09/2018 08:00,0,,2,A
09/10/2018 08:00,0,,2,A
09/11/2018 08:00,0,,2,A
09/12/2018 08:00,0,,2,A
09/13/2018 08:00,0,,2,A
09/14/2018 08:00,0,,2,A
09/15/2018 08:00,0,,2,A
09/16/2018 08:00,0,,2,A
09/17/2018 08:00,0,,2,A
09/18/2018 08:00,0,,2,A
09/19/2018 08:00,0,,2,A
09/20/2018 08:00,0,,2,A
09/21/2018 08:00,0,,2,A
09/22/2018 08:00,0,,2,A
09/23/2018 08:00,0,,2,A
09/24/2018 08:00,0,,2,A
09/25/2018 08:00,0,,2,A
09/26/2018 08:00,0,,2,A
09/27/2018 08:00,0,,2,A
09/28/2018 08:00,0,,2,A
09/29/2018 08:00,0,,2,A
09/30/2018 08:00,0,,2,A
10/01/2018 08:00,0,,2,A
10/02/2018 08:00,0,,2,A
10/03/2018 08:00,0,,2,A
10/04/2018 08:00,0.01,,2,A
10/05/2018 08:00,0,,2,A
10/06/2018 08:00,0,,2,A
10/07/2018 08:00,0,,2,A
10/08/2018 08:00,0,,2,A
10/09/2018 08:00,0,,2,A
10/10/2018 08:00,0,,2,A
10/11/2018 08:00,0,,2,A
10/12/2018 08:00,0,,2,A
10/13/2018 08:00,0.01,,2,A
10/14/2018 08:00,0,,2,A
10/15/2018 08:00,0,,2,A
10/16/2018 08:00,0,,2,A
10/17/2018 08:00,0,,2,A
10/18/2018 08:00,0,,2,A
10/19/2018 08:00,0,,2,A
10/20/2018 08:00,0,,2,A
10/21/2018 08:00,0,,2,A
10/22/2018 08:00,0,,2,A
10/23/2018 08:00,0,,2,A
10/24/2018 08:00,0,,2,A
10/25/2018 08:00,0,,2,A
10/26/2018 08:00,0,,2,A
10/27/2018 08:00,0,,2,A
10/28/2018 08:00,0,,2,A
10/29/2018 08:00,0,,2,A
10/30/2018 08:00,0,,2,A
10/31/2018 08:00,0,,2,A
11/01/2018 08:00,0,,2,A
11/02/2018 08:00,0,,2,A
11/03/2018 08:00,0,,2,A
11/04/2018 08:00,0,,2,A
11/05/2018 08:00,0,,2,A
11/06/2018 08:00,0,,2,A
11/07/2018 08:00,0,,2,A
11/08/2018 08:00,0,,2,A
11/09/2018 08:00,0,,2,A
11/10/2018 08:00,0,,2,A
11/11/2018 08:00,0,,2,A
11/12/2018 08:00,0,,2,A
11/13/2018 08:00,0,,2,A
11/14/2018 08:00,0,,2,A
11/15/2018 08:00,0,,2,A
11/16/2018 08:00,0,,2,A
11/17/2018 08:00,0,,2,A
11/18/2018 08:00,0,,2,A
11/19/2018 08:00,0,,2,A
11/20/2018 08:00,0,,2,A
11/21/2018 08:00,0,,2,A
11/22/2018 08:00,0.41,,2,A
11/23/2018 08:00,0,,2,A
11/24/2018 08:00,0.01,,2,A
11/25/2018 08:00,0,,2,A
11/26/2018 08:00,0,,2,A
11/27/2018 08:00,0,,2,A
11/28/2018 08:00,0,,2,A
11/29/2018 08:00,1.52,,2,A
11/30/2018 08:00,0.24,,2,A
12/01/2018 08:00,0,,2,A
12/02/2018 08:00,0,,2,A
12/03/2018 08:00,0,,2,A
12/04/2018 08:00,0,,2,A
12/05/2018 08:00,0.04,,2,A
12/06/2018 08:00,0.99,,1,A
12/07/2018 08:00,0.21,,2,A
12/08/2018 08:00,0,,2,A
12/09/2018 08:00,0,,2,A
12/10/2018 08:00,0,,2,A
12/11/2018 08:00,0,,2,A
12/12/2018 08:00,0,,2,A
12/13/2018 08:00,0,,2,A
12/14/2018 08:00,0,,2,A
12/15/2018 08:00,0,,2,A
12/16/2018 08:00,0,,2,A
12/17/2018 08:00,0,,2,A
12/18/2018 08:00,0.05,,2,A
12/19/2018 08:00,0,,2,A
12/20/2018 08:00,0,,2,A
12/21/2018 08:00,0,,2,A
12/22/2018 08:00,0,,2,A
12/23/2018 08:00,0,,2,A
12/24/2018 08:00,0,,2,A
12/25/2018 08:00,0,,2,A
12/26/2018 08:00,0,,2,A
12/27/2018 08:00,0,,2,A
12/28/2018 08:00,0,,2,A
12/29/2018 08:00,0,,2,A
12/30/2018 08:00,0,,2,A
12/31/2018 08:00,0,,2,A
01/01/2019 08:00,0,,2,A
01/02/2019 08:00,0,,2,A
01/03/2019 08:00,0,,2,A
01/04/2019 08:00,0,,2,A
01/05/2019 08:00,0,,2,A
01/06/2019 08:00,0.72,,2,A
01/07/2019 08:00,1.07,,1,A
01/08/2019 08:00,0.07,,2,A
01/09/2019 08:00,0,,2,A
01/10/2019 08:00,0.05,,2,A
01/11/2019 08:00,0,,2,A
01/12/2019 08:00,1.04,,2,A
01/13/2019 08:00,0.37,,2,A
01/14/2019 08:00,0.27,,2,A
01/15/2019 08:00,0.23,,1,A
01/16/2019 08:00,1.12,,1,A
01/17/2019 08:00,2.2,,1,A
01/18/2019 08:00,0.04,,2,A
01/19/2019 08:00,0,,2,A
01/20/2019 08:00,0.01,,2,A
01/21/2019 08:00,0,,2,A
01/22/2019 08:00,0,,2,A
01/23/2019 08:00,0,,2,A
01/24/2019 08:00,0,,2,A
01/25/2019 08:00,0,,2,A
01/26/2019 08:00,0,,2,A
01/27/2019 08:00,0,,2,A
01/28/2019 08:00,0,,2,A
01/29/2019 08:00,0,,2,A
01/30/2019 08:00,0,,2,A
01/31/2019 08:00,0.23,,2,A
02/01/2019 08:00,1.32,,2,A
02/02/2019 08:00,1.03,,2,A
02/03/2019 08:00,2.15,,1,A
02/04/2019 08:00,1.01,,1,A
02/05/2019 08:00,0.71,,2,A
02/06/2019 08:00,0,,2,A
02/07/2019 08:00,0,,2,A
02/08/2019 08:00,0,,2,A
02/09/2019 08:00,0.29,,2,A
02/10/2019 08:00,0.04,,2,A
02/11/2019 08:00,0.2,,2,A
02/12/2019 08:00,0,,2,A
02/13/2019 08:00,0,,2,A
02/14/2019 08:00,0.79,,2,A
02/15/2019 08:00,0.49,,2,A
02/16/2019 08:00,0.21,,2,A
02/17/2019 08:00,0,,2,A
02/18/2019 08:00,0,,2,A
02/19/2019 08:00,0,,2,A
02/20/2019 08:00,0,,2,A
02/21/2019 08:00,0,,2,A
02/22/2019 08:00,0,,2,A
02/23/2019 08:00,0,,2,A
02/24/2019 08:00,0,,2,A
02/25/2019 08:00,0,,2,A
02/26/2019 08:00,0,,2,A
02/27/2019 08:00,0,,2,A
02/28/2019 08:00,0.64,,2,A
03/01/2019 08:00,0,,2,A
03/02/2019 08:00,1.12,,2,A
03/03/2019 08:00,0.58,,2,A
03/04/2019 08:00,0.01,,2,A
03/05/2019 08:00,0,,2,A
03/06/2019 08:00,1.6,,2,A
03/07/2019 08:00,0.55,,2,A
03/08/2019 08:00,0,,2,A
03/09/2019 08:00,0,,2,A
03/10/2019 08:00,0,,2,A
03/11/2019 08:00,0,,2,A
03/12/2019 08:00,0,,2,A
03/13/2019 08:00,0,,2,A
03/14/2019 08:00,0,,2,A
03/15/2019 08:00,0,,2,A
03/16/2019 08:00,0,,2,A
03/17/2019 08:00,0,,2,A
03/18/2019 08:00,0,,2,A
03/19/2019 08:00,0,,2,A
03/20/2019 08:00,0.08,,2,A
03/21/2019 08:00,0.06,,1,A
03/22/2019 08:00,0.09,,2,A
03/23/2019 08:00,0,,2,A
03/24/2019 08:00,0,,2,A
03/25/2019 08:00,0,,2,A
03/26/2019 08:00,0,,2,A
03/27/2019 08:00,0,,2,A
03/28/2019 08:00,0.01,,2,A
03/29/2019 08:00,0,,2,A
03/30/2019 08:00,0,,2,A
03/31/2019 08:00,0,,2,A
04/01/2019 08:00,0,,2,A
04/02/2019 08:00,0,,2,A
04/03/2019 08:00,0,,2,A
04/04/2019 08:00,0,,2,A
04/05/2019 08:00,0,,2,A
04/06/2019 08:00,0,,2,A
04/07/2019 08:00,0.01,,2,A
04/08/2019 08:00,0,,2,A
04/09/2019 08:00,0,,2,A
04/10/2019 08:00,0,,2,A
04/11/2019 08:00,0,,2,A
04/12/2019 08:00,0,,2,A
04/13/2019 08:00,0,,2,A
04/14/2019 08:00,0,,2,A
04/15/2019 08:00,0,,2,A
04/16/2019 08:00,0.01,,2,A
04/17/2019 08:00,0,,2,A
04/18/2019 08:00,0.01,,2,A
04/19/2019 08:00,0,,2,A
04/20/2019 08:00,0,,2,A
04/21/2019 08:00,0,,2,A
04/22/2019 08:00,0.01,,2,A
04/23/2019 08:00,0,,2,A
04/24/2019 08:00,0,,2,A
04/25/2019 08:00,0,,2,A
04/26/2019 08:00,0,,2,A
04/27/2019 08:00,0,,2,A
04/28/2019 08:00,0,,2,A
04/29/2019 08:00,0.04,,2,A
04/30/2019 08:00,0,,2,A
05/01/2019 08:00,0,,2,A
05/02/2019 08:00,0,,2,A
05/03/2019 08:00,0,,2,A
05/04/2019 08:00,0,,2,A
05/05/2019 08:00,0,,2,A
05/06/2019 08:00,0,,2,A
05/07/2019 08:00,0.02,,2,A
05/08/2019 08:00,0,,2,A
05/09/2019 08:00,0,,2,A
05/10/2019 08:00,0.01,,2,A
05/11/2019 08:00,0,,2,A
05/12/2019 08:00,0.16,,2,A
05/13/2019 08:00,0,,2,A
05/14/2019 08:00,0,,2,A
05/15/2019 08:00,0,,2,A
05/16/2019 08:00,0.78,,2,A
05/17/2019 08:00,0.03,,2,A
05/18/2019 08:00,0,,2,A
05/19/2019 08:00,0.5,,2,A
05/20/2019 08:00,0.09,,2,A
05/21/2019 08:00,0,,2,A
05/22/2019 08:00,0.01,,2,A
05/23/2019 08:00,0,,2,A
05/24/2019 08:00,0,,2,A
05/25/2019 08:00,0,,2,A
05/26/2019 08:00,0,,2,A
05/27/2019 08:00,0,,2,A
05/28/2019 08:00,0,,2,A
05/29/2019 08:00,0,,2,A
05/30/2019 08:00,0,,2,A
05/31/2019 08:00,0,,2,A
06/01/2019 08:00,0,,2,A
06/02/2019 08:00,0.01,,2,A
06/03/2019 08:00,0.01,,2,A
06/04/2019 08:00,0,,2,A
06/05/2019 08:00,0,,2,A
06/06/2019 08:00,0,,2,A
06/07/2019 08:00,0,,2,A
06/08/2019 08:00,0,,2,A
06/09/2019 08:00,0,,2,A
06/10/2019 08:00,0,,2,A
06/11/2019 08:00,0,,2,A
06/12/2019 08:00,0,,2,A
06/13/2019 08:00,0,,2,A
06/14/2019 08:00,0,,2,A
06/15/2019 08:00,0,,2,A
06/16/2019 08:00,0,,2,A
06/17/2019 08:00,0,,2,A
06/18/2019 08:00,0,,2,A
06/19/2019 08:00,0,,2,A
06/20/2019 08:00,0,,2,A
06/21/2019 08:00,0.03,,2,A
06/22/2019 08:00,0.01,,2,A
06/23/2019 08:00,0,,2,A
06/24/2019 08:00,0,,2,A
06/25/2019 08:00,0,,2,A
06/26/2019 08:00,0.02,,2,A
06/27/2019 08:00,0,,2,A
06/28/2019 08:00,0,,2,A
06/29/2019 08:00,0,,2,A
06/30/2019 08:00,0,,2,A
07/01/2019 08:00,0,,2,A
07/02/2019 08:00,0,,2,A
07/03/2019 08:00,0,,2,A
07/04/2019 08:00,0,,2,A
07/05/2019 08:00,0,,2,A
07/06/2019 08:00,0,,2,A
07/07/2019 08:00,0,,2,A
07/08/2019 08:00,0,,2,A
07/09/2019 08:00,0,,2,A
07/10/2019 08:00,0,,2,A
07/11/2019 08:00,0,,2,A
07/12/2019 08:00,0,,2,A
07/13/2019 08:00,0,,2,A
07/14/2019 08:00,0,,2,A
07/15/2019 08:00,0,,2,A
07/16/2019 08:00,0,,2,A
07/17/2019 08:00,0,,2,A
07/18/2019 08:00,0,,2,A
07/19/2019 08:00,0,,2,A
07/20/2019 08:00,0,,2,A
07/21/2019 08:00,0,,2,A
07/22/2019 08:00,0,,2,A
07/23/2019 08:00,0,,2,A
07/24/2019 08:00,0,,2,A
07/25/2019 08:00,0,,2,A
07/26/2019 08:00,0,,2,A
07/27/2019 08:00,0,,2,A
07/28/2019 08:00,0,,2,A
07/29/2019 08:00,0,,2,A
07/30/2019 08:00,0,,2,A
07/31/2019 08:00,0,,2,A
08/01/2019 08:00,0,,2,A
08/02/2019 08:00,0,,2,A
08/03/2019 08:00,0,,2,A
08/04/2019 08:00,0,,2,A
08/05/2019 08:00,0,,2,A
08/06/2019 08:00,0,,2,A
08/07/2019 08:00,0,,2,A
08/08/2019 08:00,0,,2,A
08/09/2019 08:00,0,,2,A
08/10/2019 08:00,0,,2,A
08/11/2019 08:00,0,,2,A
08/12/2019 08:00,0,,2,A
08/13/2019 08:00,0,,2,A
08/14/2019 08:00,0,,2,A
08/15/2019 08:00,0,,2,A
08/16/2019 08:00,0,,2,A
08/17/2019 08:00,0,,2,A
08/18/2019 08:00,0,,2,A
08/19/2019 08:00,0,,2,A
08/20/2019 08:00,0,,2,A
08/21/2019 08:00,0,,2,A
08/22/2019 08:00,0,,2,A
08/23/2019 08:00,0,,2,A
08/24/2019 08:00,0,,2,A
08/25/2019 08:00,0,,2,A
08/26/2019 08:00,0,,2,A
08/27/2019 08:00,0,,2,A
08/28/2019 08:00,0,,2,A
08/29/2019 08:00,0,,2,A
08/30/2019 08:00,0,,2,A
08/31/2019 08:00,0,,2,A
09/01/2019 08:00,0,,2,A
09/02/2019 08:00,0,,2,A
09/03/2019 08:00,0,,2,A
09/04/2019 08:00,0,,2,A
09/05/2019 08:00,0,,2,A
09/06/2019 08:00,0,,2,A
09/07/2019 08:00,0,,2,A
09/08/2019 08:00,0,,2,A
09/09/2019 08:00,0,,2,A
09/10/2019 08:00,0,,2,A
09/11/2019 08:00,0,,2,A
09/12/2019 08:00,0,,2,A
09/13/2019 08:00,0,,2,A
09/14/2019 08:00,0,,2,A
09/15/2019 08:00,0,,2,A
09/16/2019 08:00,0,,2,A
09/17/2019 08:00,0,,2,A
09/18/2019 08:00,0,,2,A
09/19/2019 08:00,0,,2,A
09/20/2019 08:00,0,,2,A
09/21/2019 08:00,0,,2,A
09/22/2019 08:00,0,,2,A
09/23/2019 08:00,0,,2,A
09/24/2019 08:00,0,,2,A
09/25/2019 08:00,0,,2,A
09/26/2019 08:00,0,,2,A
09/27/2019 08:00,0,,2,A
09/28/2019 08:00,0.01,,2,A
09/29/2019 08:00,0,,2,A
09/30/2019 08:00,0,,2,A
10/01/2019 08:00,0,,2,P
10/02/2019 08:00,0,,2,P
10/03/2019 08:00,0,,2,P
10/04/2019 08:00,0,,2,P
10/05/2019 08:00,0,,2,P
10/06/2019 08:00,0,,2,P
10/07/2019 08:00,0,,2,P
10/08/2019 08:00,0,,2,P
10/09/2019 08:00,0,,2,P
10/10/2019 08:00,0,,2,P
10/11/2019 08:00,0,,2,P
10/12/2019 08:00,0,,2,P
10/13/2019 08:00,0,,2,P
10/14/2019 08:00,0,,2,P
10/15/2019 08:00,0,,2,P
10/16/2019 08:00,0,,2,P
10/17/2019 08:00,0,,2,P
10/18/2019 08:00,0,,2,P
10/19/2019 08:00,0,,2,P
10/20/2019 08:00,0,,2,P
10/21/2019 08:00,0,,2,P
10/22/2019 08:00,0,,2,P
10/23/2019 08:00,0,,2,P
10/24/2019 08:00,0,,2,P
10/25/2019 08:00,0,,2,P
10/26/2019 08:00,0,,2,P
10/27/2019 08:00,0,,2,P
10/28/2019 08:00,0,,2,P
10/29/2019 08:00,0,,2,P
10/30/2019 08:00,0,,2,P
10/31/2019 08:00,0,,2,P
11/01/2019 08:00,0,,2,P
11/02/2019 08:00,0,,2,P
11/03/2019 08:00,0,,2,P
11/04/2019 08:00,0,,2,P
11/05/2019 08:00,0,,2,P
11/06/2019 08:00,0,,2,P
11/07/2019 08:00,0,,2,P
11/08/2019 08:00,0,,2,P
11/09/2019 08:00,0,,2,P
11/10/2019 08:00,0,,2,P
11/11/2019 08:00,0,,2,P
11/12/2019 08:00,0,,2,P
11/13/2019 08:00,0,,2,P
11/14/2019 08:00,0,,2,P
11/15/2019 08:00,0,,2,P
11/16/2019 08:00,0,,2,P
11/17/2019 08:00,0,,2,P
11/18/2019 08:00,0,,2,P
11/19/2019 08:00,0,,2,P
11/20/2019 08:00,0,,2,P
11/21/2019 08:00,0,,2,P
11/22/2019 08:00,0,,2,P
11/23/2019 08:00,0,,2,P
11/24/2019 08:00,0,,2,P
11/25/2019 08:00,0,,2,P
11/26/2019 08:00,0,,2,P
11/27/2019 08:00,0.62,,2,P
11/28/2019 08:00,0.68,,1,P
11/29/2019 08:00,0.16,,2,P
11/30/2019 08:00,0,,2,P
12/01/2019 08:00,0.28,,2,P
12/02/2019 08:00,0,,2,P
12/03/2019 08:00,0,,2,P
12/04/2019 08:00,1.15,,2,P
12/05/2019 08:00,0.23,,2,P
12/06/2019 08:00,0,,2,P
12/07/2019 08:00,0.42,,2,P
12/08/2019 08:00,0.52,,1,P
12/09/2019 08:00,0.18,,2,P
12/10/2019 08:00,0,,2,P
12/11/2019 08:00,0,,2,P
12/12/2019 08:00,0,,2,P
12/13/2019 08:00,0,,2,P
12/14/2019 08:00,0,,2,P
12/15/2019 08:00,0,,2,P
12/16/2019 08:00,0,,2,P
12/17/2019 08:00,0,,2,P
12/18/2019 08:00,0,,2,P
12/19/2019 08:00,0,,2,P
12/20/2019 08:00,0,,2,P
12/21/2019 08:00,0,,2,P
12/22/2019 08:00,0,,2,P
12/23/2019 08:00,1.53,,2,P
12/24/2019 08:00,0.2,,2,P
12/25/2019 08:00,0,,2,P
12/26/2019 08:00,1.52,,2,P
12/27/2019 08:00,0.01,,2,P
12/28/2019 08:00,0,,2,P
12/29/2019 08:00,0,,2,P
12/30/2019 08:00,0,,2,P
12/31/2019 08:00,0,,2,P
01/01/2020 08:00,0,,2,P
01/02/2020 08:00,0,,2,P
01/03/2020 08:00,0,,2,P
01/04/2020 08:00,0,,2,P
01/05/2020 08:00,0,,2,P
01/06/2020 08:00,0,,2,P
01/07/2020 08:00,0,,2,P
01/08/2020 08:00,0,,2,P
01/09/2020 08:00,0,,2,P
01/10/2020 08:00,0,,2,P
01/11/2020 08:00,0,,2,P
01/12/2020 08:00,0,,2,P
01/13/2020 08:00,0,,2,P
01/14/2020 08:00,0,,2,P
01/15/2020 08:00,0,,2,P
01/16/2020 08:00,0,,2,P
01/17/2020 08:00,0.48,,2,P
01/18/2020 08:00,0.01,,2,P
01/19/2020 08:00,0,,2,P
01/20/2020 08:00,0,,2,P
01/21/2020 08:00,0.05,,2,P
01/22/2020 08:00,0,,2,P
01/23/2020 08:00,0,,2,P
01/24/2020 08:00,0,,2,P
01/25/2020 08:00,0,,2,P
01/26/2020 08:00,0,,2,P
01/27/2020 08:00,0,,2,P
01/28/2020 08:00,0,,2,P
01/29/2020 08:00,0,,2,P
01/30/2020 08:00,0,,2,P
01/31/2020 08:00,0,,2,P
02/01/2020 08:00,0,,2,P
02/02/2020 08:00,0,,2,P
02/03/2020 08:00,0,,2,P
02/04/2020 08:00,0,,2,P
02/05/2020 08:00,0,,2,P
02/06/2020 08:00,0,,2,P
02/07/2020 08:00,0,,2,P
02/08/2020 08:00,0,,2,P
02/09/2020 08:00,0.01,,2,P
02/10/2020 08:00,0,,2,P
02/11/2020 08:00,0,,2,P
02/12/2020 08:00,0,,2,P
02/13/2020 08:00,0,,2,P
02/14/2020 08:00,0,,2,P
02/15/2020 08:00,0,,2,P
02/16/2020 08:00,0,,2,P
02/17/2020 08:00,0,,2,P
02/18/2020 08:00,0,,2,P
02/19/2020 08:00,0,,2,P
02/20/2020 08:00,0,,2,P
02/21/2020 08:00,0.02,U,148,U
02/22/2020 08:00,0.03,U,148,U
02/23/2020 08:00,0.21,U,148,U
02/24/2020 08:00,0,U,148,U
02/25/2020 08:00,0,U,148,U
02/26/2020 08:00,0,U,148,U
02/27/2020 08:00,0,U,148,U
02/28/2020 08:00,0,U,148,U
02/29/2020 08:00,0,U,148,U
03/01/2020 08:00,0,U,148,U
03/02/2020 08:00,0,U,148,U
03/03/2020 08:00,0,M,151,U
